song,artist,genre,energy,danceability,loudness,is_new_artist
try to remember,perry como,Jazz,0.1501236074640168,0.1822809487707137,0.4762966951260159,False
"harry, you're a beast",frank zappa,Jazz,0.3453248990358857,0.5635221488140367,0.5316257723764838,False
warm song,cal tjader,Jazz,0.0968686909941531,0.2158561680927109,0.3383842268543444,False
m.e.,elvin jones,Jazz,0.4103919962265087,0.5624390772230045,0.5876727431223239,False
the bead game,joe henderson,Jazz,0.526511738905159,0.3068341817394129,0.5697510447914262,False
stay loose,jimmy smith,Jazz,0.7107016755678455,0.4682118488032059,0.6671281696279773,False
anything,frank zappa,Jazz,0.1861607689849773,0.4508827033466912,0.496910494064559,False
along comes mary,george benson,Jazz,0.6306190944101557,0.6263403010939024,0.6256698202702355,False
bow tie daddy,frank zappa,Jazz,0.3573372862095392,0.7324813170150547,0.5511114529651564,False
love of my life,frank zappa,Jazz,0.454437415863238,0.4898732806238492,0.5956977668384482,False
whistle while you work,louis armstrong,Jazz,0.2372134144730045,0.6068450124553233,0.503140784042253,False
the bare necessities,louis armstrong,Jazz,0.3823630928213172,0.6317556590490632,0.4962695177294054,False
hellzapoppin',louis armstrong,Jazz,0.4564394803921803,0.3999783385681794,0.5529831038638053,False
900 miles,terry callier,Jazz,0.249225801646658,0.2700097476443193,0.5026536420275363,False
zip-a-dee-doo-dah,louis armstrong,Jazz,0.2121876078612264,0.5938481533629373,0.5117298669333128,False
gentle on my mind,dean martin,Jazz,0.4484312222764113,0.6415033033683527,0.6720252288285515,False
ali baba,louie ramirez,Jazz,0.5635499326905904,0.785551824975631,0.7105607260979924,False
the hustler,willie colón,Jazz,0.6436325138482804,0.4313874147081122,0.5801348614209163,False
give me your kisses,louis armstrong,Jazz,0.3072856729859831,0.5147839272175891,0.5456503345896468,False
dream a little dream of me,louis armstrong,Jazz,0.1851597367205061,0.4324704862991444,0.4504781683460246,False
a dream,david axelrod,Jazz,0.1210936717943543,0.3642369760641178,0.4606825116016716,False
take my hand precious lord,nina simone,Jazz,0.0665374133806781,0.1216289396729123,0.4337358664718098,False
love no. 1,keith jarrett,Jazz,0.0935652845213984,0.2624282465070941,0.3195908007076379,False
'bout time,louis armstrong,Jazz,0.3933744477304995,0.6328387306400952,0.5140886598466784,False
summertime,paul desmond,Jazz,0.1901648980428617,0.494205566987978,0.3824833987129195,False
chim chim cher-ee,louis armstrong,Jazz,0.2201958659769954,0.319831040831799,0.4611183755095761,False
the good life,sammy davis jr.,Jazz,0.4304126415159311,0.3534062601537961,0.5704945773402046,False
om,john coltrane,Jazz,0.6736634817824139,0.2635113180981263,0.6674614773222571,False
more love,joe bataan,Jazz,0.5575437391037638,0.4281381999350158,0.7280978386277979,False
love is stronger far than we,astrud gilberto,Jazz,0.2912691567544451,0.2754251055994801,0.5059867189703355,False
wailing of the willow,astrud gilberto,Jazz,0.3142928988372809,0.5895158669988086,0.407814783478194,False
if you gotta make a fool of somebody,aretha franklin,Jazz,0.3633434797963659,0.4801256363045597,0.6027741455785451,False
didn't we,astrud gilberto,Jazz,0.2151907046546398,0.0772230044405935,0.5013204112504166,False
trains and boats and planes,astrud gilberto,Jazz,0.1291019299101233,0.5158669988086212,0.4097633515370611,False
compensation,nina simone,Jazz,0.1851597367205061,0.4097259828874689,0.619875394200446,False
go away little boy,marlena shaw,Jazz,0.4974818032354964,0.4075598397054045,0.6523087967592236,False
sleeping in a jar,frank zappa,Jazz,0.698689288394192,0.3014188237842522,0.6091069917698637,False
didn't we,stan getz,Jazz,0.1130854136785853,0.1627856601321347,0.43240263569469,False
hulloder,soft machine,Jazz,0.4003816735817975,0.3577385465179248,0.6389252108812142,False
i wish i didn't love you so,aretha franklin,Jazz,0.1220947040588254,0.1075490089894942,0.5571879086224136,False
the air,frank zappa,Jazz,0.3603403830029525,0.5234484999458465,0.5772889264928338,False
have you ever bean grean?,soft machine,Jazz,0.3152939311017521,0.2158561680927109,0.5986718970335614,False
beyond games,tony williams,Jazz,0.4444270932185268,0.3544893317448284,0.5049611568340896,False
so long,aretha franklin,Jazz,0.2942722535478584,0.3111664681035416,0.5908007076378738,False
say it loud (i'm black and i'm proud),lou donaldson,Jazz,0.3823630928213172,0.8754467670313009,0.5834166602569032,False
only the lonely,aretha franklin,Jazz,0.1170895427364698,0.1562872305859417,0.5639053406148244,False
wee small hours,astrud gilberto,Jazz,0.1671411559600259,0.1833640203617459,0.4325308309617208,False
i'm satisfied,marlena shaw,Jazz,0.6256139330878001,0.4595472760749486,0.652052406225162,False
walk on by,isaac hayes,Jazz,0.4854694160618428,0.2472652442326438,0.5949029561828576,False
sing a simple song,the meters,Jazz,0.8007945793702466,0.5700205783602297,0.5918775478809322,False
the gumbo variations,frank zappa,Jazz,0.8438389667425048,0.3090003249214774,0.6524369920262543,False
liberation conversation,marlena shaw,Jazz,0.8168110956017844,0.8147947579334995,0.6654359921031715,False
survival,yes,Jazz,0.2752526405229072,0.2505144590057402,0.5132425710842754,False
compared to what,roberta flack,Jazz,0.3333125118622322,0.4411350590274017,0.553111299130836,False
in a silent way,miles davis,Jazz,0.2762536727873783,0.3945629806130185,0.5284721688075276,False
epitaph,king crimson,Jazz,0.3192980601596366,0.2429329578685151,0.5826474886547188,False
i talk to the wind,king crimson,Jazz,0.3082867052504542,0.2288530271850969,0.4632720559956925,False
21st century schizoid man,king crimson,Jazz,0.7016923851876053,0.2645943896891585,0.6599235956208496,False
the glory of love,nina simone,Jazz,0.6676572881955872,0.5841005090436479,0.7100479450298695,False
one woman,isaac hayes,Jazz,0.4284105769869888,0.3014188237842522,0.6141066071840626,False
who am i?,nina simone,Jazz,0.1130854136785853,0.507202426080364,0.5585211393995333,False
take me back,the emotions,Jazz,0.4394219318961712,0.5678544351781653,0.5742635181909084,False
vive y vacila,ray barretto,Jazz,0.6716614172534716,0.6588324488248675,0.7231751403738174,False
my foolish heart,sadao watanabe,Jazz,0.0569275036417553,0.4108090544785011,0.3708689075199344,False
walking in space,quincy jones,Jazz,0.3162949633662232,0.3848153362937291,0.4481706535394713,False
our ages or our hearts,roberta flack,Jazz,0.0981700329379656,0.2992526806021878,0.458862138809835,False
"oh, happy day",quincy jones,Jazz,0.3633434797963659,0.6035957976822268,0.5572391867292259,False
blue skies,django reinhardt,Jazz,0.454437415863238,0.4996209249431388,0.7168935722893109,False
may each day,andy williams,Jazz,0.0897613619164082,0.2732589624174158,0.4243006948183472,False
the prophet,yes,Jazz,0.5255107066406879,0.2147730965016788,0.6834089685408814,False
take a pebble,"emerson, lake & palmer",Jazz,0.216191736919111,0.3674861908372144,0.432915416762813,False
clear days,yes,Jazz,0.2422185757953601,0.2093577385465179,0.6047739917442247,False
tears,django reinhardt,Jazz,0.0730441230997404,0.8407884761182715,0.4852447247647616,False
peace pipe,b.t. express,Jazz,0.8328276118333225,0.6674970215531246,0.7606337974001999,False
why did i choose you?,bill evans,Jazz,0.0749460844022355,0.2830066067367052,0.4355562392636463,False
life goes on,shirley bassey,Jazz,0.3633434797963659,0.4454673453915304,0.6875624951926774,False
funky meters soul,the meters,Jazz,0.658647997815347,0.6545001624607386,0.5520088198343716,False
the price,tower of power,Jazz,0.8918885154371186,0.500703996534171,0.6572314950132041,False
expecting,minnie riperton,Jazz,0.3993806413173263,0.2039423805913571,0.5776991513473322,False
"whenever, wherever",minnie riperton,Jazz,0.6226108362943867,0.3707354056103108,0.6538727790169987,False
toads of the short forest,frank zappa,Jazz,0.5134983194670344,0.4703779919852703,0.574391713457939,False
what are you doing the rest of your life?,bill evans,Jazz,0.0386086132019338,0.4086429112964367,0.3055662384944747,False
delphia,freddie hubbard,Jazz,0.1461194784061323,0.3642369760641178,0.3963284875522395,False
blue soul,sun ra,Jazz,0.2722495437294938,0.5743528647243584,0.4515037304822705,False
warning blues,mandrill,Jazz,0.7137047723612588,0.507202426080364,0.6011845242673639,False
rollin' on,mandrill,Jazz,0.6526418042285204,0.4682118488032059,0.5706227726072353,False
the signs part i,david axelrod,Jazz,0.3743548347055483,0.3014188237842522,0.6075173704586826,False
my way,shirley bassey,Jazz,0.4113930284909798,0.184447091952778,0.6847934774248134,False
sunny,ella fitzgerald,Jazz,0.6856758689560675,0.539694573811329,0.7005614952695945,False
charade,andy williams,Jazz,0.2682454146716093,0.132459655583234,0.541676281311694,False
lucky man,"emerson, lake & palmer",Jazz,0.4744580611526605,0.3599046896999892,0.5035510088967514,False
handy,wishbone ash,Jazz,0.454437415863238,0.4086429112964367,0.5434966541035304,False
the nancy & mary music,frank zappa,Jazz,0.6646541914021739,0.3469078306076032,0.5739814886034407,False
prelude to the afternoon of a sexually aroused gas mask,frank zappa,Jazz,0.4163981898133355,0.2624282465070941,0.5343178729841294,False
promenade,"emerson, lake & palmer",Jazz,0.1361091557614211,0.2071915953644536,0.4865266774350691,False
blue champagne,the manhattan transfer,Jazz,0.23320928541512,0.2884219646918661,0.5735456246955362,False
the warnings part iii,david axelrod,Jazz,0.2692464469360804,0.5115347124444927,0.5500346127220982,False
operator,the manhattan transfer,Jazz,0.6396283847903959,0.552691432903715,0.7013819449785913,False
avisale a mi contrario,roberto roena y su apollo sound,Jazz,0.8598554829740428,0.6512509476876421,0.8317821706022613,False
cirkus (including entry of the chameleons),king crimson,Jazz,0.4184002543422777,0.1627856601321347,0.5131912929774632,False
so much in common,bob james,Jazz,0.3933744477304995,0.6631647351889961,0.508832653898418,False
time and a word,yes,Jazz,0.5955829651536664,0.4010614101592116,0.6837166371817551,False
indoor games,king crimson,Jazz,0.2762536727873783,0.397812195386115,0.4400943517165345,False
fugitive life,bob james,Jazz,0.4574405126566515,0.6869923101917037,0.5815706484116605,False
then,yes,Jazz,0.4764601256816028,0.3317448283331528,0.5878265774427607,False
down here on the ground,grant green,Jazz,0.4554384481277092,0.58518358063468,0.5219854882957721,False
i'll see you in my dreams,django reinhardt,Jazz,0.5225076098472745,0.7617242499729233,0.6055944414532215,False
voices inside (everything is everything),donny hathaway,Jazz,0.502486964557852,0.6739954510993178,0.6325667256364895,False
pictures of a city,king crimson,Jazz,0.5295148356985724,0.358821618108957,0.5569315180883521,False
the warnings part ii,david axelrod,Jazz,0.2892670922255028,0.3090003249214774,0.5571109914621952,False
in the wake of poseidon,king crimson,Jazz,0.4944787064420829,0.2310191703671613,0.559854370176653,False
farewell blues,django reinhardt,Jazz,0.3042825761925697,0.5646052204050688,0.6703586903571519,False
"to be young, gifted and black",donny hathaway,Jazz,0.3363156086556456,0.3772338351565038,0.6466425659564647,False
why not?,gentle giant,Jazz,0.5144993517315055,0.3761507635654716,0.5106786657436606,False
oh no,frank zappa,Jazz,0.568555094012946,0.4140582692515975,0.6885880573289234,False
only when i'm dreaming,minnie riperton,Jazz,0.4424250286895846,0.5104516408534604,0.6314129682332128,False
"oh, by the way",minnie riperton,Jazz,0.5725592230708306,0.3783169067475361,0.6611799092377508,False
funny ways,gentle giant,Jazz,0.1250978008522388,0.2830066067367052,0.4199164166858959,False
hey western union man,grant green,Jazz,0.5655519972195326,0.6999891692840897,0.56280286131836,False
eli's comin,maynard ferguson,Jazz,0.7127037400967878,0.2201884544568396,0.6843319744635027,False
oye la noticia,ray barretto,Jazz,0.5445303196656393,0.5353622874472004,0.675742891572443,False
directly from my heart to you,frank zappa,Jazz,0.7036944497165476,0.1876963067258745,0.7320718919057507,False
alucard,gentle giant,Jazz,0.3653455443253082,0.2191053828658074,0.4754762454170191,False
completeness,minnie riperton,Jazz,0.4764601256816028,0.3306617567421208,0.6594620926595389,False
come to my garden,minnie riperton,Jazz,0.3002784471346852,0.3014188237842522,0.6117221752172909,False
candy,the manhattan transfer,Jazz,0.241217543530889,0.2765081771905123,0.5355229084942184,False
until it's time for you to go,roberta flack,Jazz,0.0518222390929526,0.2819235351456731,0.448657795554188,False
sweet bitter love,roberta flack,Jazz,0.0427128454862654,0.2851727499187697,0.4376586416429505,False
this world today,"earth, wind & fire",Jazz,0.461444641714536,0.3014188237842522,0.5936210035125502,False
the devil is dope,the dramatics,Jazz,0.6306190944101557,0.4931224953969457,0.657744276081327,False
air for vibraphone,bill le sage,Jazz,0.0075565923580396,0.6252572295028702,0.1377842730046405,False
inamorata and narration by conrad roberts,miles davis,Jazz,0.6676572881955872,0.3837322647026969,0.6834602466476937,False
plain truth,gentle giant,Jazz,0.2712485114650227,0.4757933499404311,0.4909365946209265,False
theme from shaft,isaac hayes,Jazz,0.698689288394192,0.4736272067583668,0.5163448965464195,False
everything is everything,"earth, wind & fire",Jazz,0.5295148356985724,0.4714610635763026,0.5436248493705611,False
what'd i say,herbie mann,Jazz,0.4564394803921803,0.7075706704213148,0.4473758428838807,False
reach out and touch (somebody's hand),aretha franklin,Jazz,0.4584415449211225,0.2895050362828983,0.6271568853677922,False
energy,"earth, wind & fire",Jazz,0.5895767715668396,0.4411350590274017,0.5451375535215239,False
short business,jeff beck,Jazz,0.7807739340808241,0.4703779919852703,0.6643591518601133,False
it's impossible,the new birth,Jazz,0.5165014162604478,0.6079280840463556,0.739891803194626,False
see you then,roberta flack,Jazz,0.0848563038204996,0.5819343658615834,0.4561956772555956,False
rose garden,andy williams,Jazz,0.4564394803921803,0.4324704862991444,0.6441812168294746,False
jody,jeff beck,Jazz,0.6866769012205385,0.3501570453806997,0.624028920852242,False
for once in my life,dean martin,Jazz,0.7097006433033745,0.397812195386115,0.7674537856062353,False
mass,"emerson, lake & palmer",Jazz,0.5285138034341013,0.4324704862991444,0.5078070917621721,False
willie the pimp part one,frank zappa,Jazz,0.8057997406926022,0.3718184772013431,0.6927928620875317,False
latex solar beef,frank zappa,Jazz,0.6176056749720311,0.4313874147081122,0.6561033766633335,False
the only way (hymn),"emerson, lake & palmer",Jazz,0.2672443824071382,0.1205458680818802,0.527677358151937,False
tears began to fall,frank zappa,Jazz,0.5895767715668396,0.4833748510776563,0.6326180037433018,False
black cat,gentle giant,Jazz,0.168142188224497,0.5451099317664898,0.3344614516832038,False
a song for you,donny hathaway,Jazz,0.2201958659769954,0.274342034008448,0.5769043406917416,False
"starship trooper: a. life seeker, b. disillusion, c. würm",yes,Jazz,0.5295148356985724,0.2970865374201235,0.6621798323205906,False
south side of the sky,yes,Jazz,0.8037976761636598,0.2234376692299361,0.6468220393303079,False
pieces of a man,gil scott-heron,Jazz,0.2832608986386761,0.4454673453915304,0.6337974001999845,False
